[(      9986,2)]
[(      7221,13)]
[(      9003,8)]
[(      4053,6)]
[(      8563,3)]
[(      2271,51)]
[(      1704,45)]
[(      3081,85)]
[(      5971,13)]
[(      8112,3)]
[(      1607,9)]
[(      5504,66)]
[(      4451,23)]
[(      3641,75)]
[(      9401,134)]
[(      4569,5)]
[(      2912,22)]
[(      4613,16)]
[(      2831,10)]
[(      6071,36)]
[(      8015,30)]
[(      3722,25)]
[(      7737,2)]
[(      7205,14)]
[(      1445,43)]
[(      9771,6)]
[(      6684,1)]
[(      9933,22)]
[(      9852,2)]
[(      4532,44)]
[(      5298,18)]
[(      5342,40)]
[(      3065,53)]
[(      5261,68)]
[(      3227,3)]
[(      6846,52)]
[(      5423,18)]
[(      3146,24)]
[(      7575,16)]
[(      9438,1)]
[(      8385,3)]
[(      6615,2)]
[(      6039,17)]
[(      9658,4)]
[(      1746,10)]
[(      5724,9)]
[(      9045,3)]
[(      6534,34)]
[(      8316,25)]
[(      8154,1)]
[(      4671,25)]
[(      3447,15)]
[(      1827,51)]
[(      7425,66)]
[(      9207,51)]
[(      5111,66)]
[(      3898,10)]
[(      4301,90)]
[(      6372,163)]
[(      7263,4)]
[(      5643,42)]
[(      3528,55)]
[(      1214,45)]
[(      2718,66)]
[(      7876,16)]
[(      4176,1)]
[(      1052,184)]
[(      6002,44)]
[(      2394,16)]
[(      3366,1)]
[(      9621,11)]
[(      6291,143)]
[(      5481,69)]
[(      2105,20)]
[(      3861,58)]
[(      7957,13)]
[(      4338,2)]
[(      9991,22)]
[(      2024,63)]
[(      4012,8)]
[(      2267,3)]
[(      3572,112)]
[(      3734,38)]
[(      7136,14)]
[(      9251,41)]
[(      4463,47)]
[(      9413,12)]
[(      8603,29)]
[(      7217,4)]
[(      4382,65)]
[(      2681,88)]
[(      2924,11)]
[(      3077,197)]
[(      1501,21)]
[(      6902,17)]
[(      4706,51)]
[(      9945,6)]
[(      8441,61)]
[(      3202,33)]
[(      7631,39)]
[(      8522,10)]
[(      8397,4)]
[(      4625,15)]
[(      6083,1)]
[(      3121,17)]
[(      3815,56)]
[(      1871,53)]
[(      7587,22)]
[(      5435,2)]
[(      9288,12)]
[(      1619,30)]
[(      6245,56)]
[(      7055,2)]
[(      6821,53)]
[(      6164,32)]
[(      2311,241)]
[(      8097,12)]
[(      3515,56)]
[(      4325,41)]
[(      2011,564)]
[(      7331,57)]
[(      3353,30)]
[(      2543,25)]
[(      9564,1)]
[(      5216,63)]
[(      4163,2)]
[(      7412,59)]
[(      7944,70)]
[(      6521,51)]
[(      3434,35)]
[(      2381,28)]
[(      3191,57)]
[(      8835,5)]
[(      6602,44)]
[(      4901,62)]
[(      9483,1)]
[(      1652,1)]
[(      2624,60)]
[(      7782,9)]
[(      8141,45)]
[(      8303,56)]
[(      8754,31)]
[(      8916,22)]
[(      7863,2)]
[(      1689,74)]
[(      9726,62)]
[(      9645,13)]
[(      6026,25)]
[(      4695,23)]
[(      9113,1)]
[(      6107,5)]
[(      1733,14)]
[(      1076,249)]
[(      5667,22)]
[(      1814,34)]
[(      2994,27)]
[(      1319,34)]
[(      6891,19)]
[(      8222,4)]
[(      5711,36)]
[(      8629,6)]
[(      7576,44)]
[(      9691,1)]
[(      4614,30)]
[(      4001,114)]
[(      8881,82)]
[(      1446,24)]
[(      2913,5)]
[(      3642,16)]
[(      5343,38)]
[(      7495,15)]
[(      5424,4)]
[(      7044,4)]
[(      8386,1)]
[(      4371,30)]
[(      1608,7)]
[(      1941,20)]
[(      9934,33)]
[(      9402,30)]
[(      6685,10)]
[(      3723,57)]
[(      2751,8)]
[(      3561,31)]
[(      5262,72)]
[(      9321,28)]
[(      3147,1)]
[(      7206,35)]
[(      9439,8)]
[(      9853,2)]
[(      7738,5)]
[(      5505,16)]
[(      3066,43)]
[(      4533,25)]
[(      7701,51)]
[(      8016,55)]
[(      6153,1)]
[(      7232,21)]
[(      7313,40)]
[(      1472,3)]
[(      7683,36)]
[(      9627,2)]
[(      1391,63)]
[(      9997,1)]
[(      3911,100)]
[(      8736,1)]
[(      4839,1)]
[(      4064,4)]
[(      7926,3)]
[(      3335,28)]
[(      4145,3)]
[(      7151,46)]
[(      4307,14)]
[(      8042,38)]
[(      5612,258)]
[(      5036,44)]
[(      7764,2)]
[(      1058,281)]
[(      1634,2)]
[(      9465,1)]
[(      9014,4)]
[(      2525,96)]
[(      1021,214)]
[(      8493,17)]
[(      6422,7)]
[(      4721,6)]
[(      4758,10)]
[(      5531,69)]
[(      8574,3)]
[(      1102,226)]
[(      2282,67)]
[(      1715,14)]
[(      4302,2)]
[(      3411,35)]
[(      4834,133)]
[(      6535,36)]
[(      6616,1)]
[(      7958,5)]
[(      4339,10)]
[(      7796,3)]
[(      1215,51)]
[(      3286,21)]
[(      8317,20)]
[(      7921,47)]
[(      1053,514)]
[(      1747,12)]
[(      3862,71)]
[(      2719,72)]
[(      7345,9)]
[(      3899,1)]
[(      5725,11)]
[(      6373,27)]
[(      5644,151)]
[(      5563,50)]
[(      8731,11)]
[(      5482,63)]
[(      6986,10)]
[(      3781,61)]
[(      6003,29)]
[(      9497,1)]
[(      3448,70)]
[(      2025,41)]
[(      2106,19)]
[(      4221,16)]
[(      6454,1)]
[(      9541,18)]
[(      9992,1)]
[(      2971,7)]
[(      5013,11)]
[(      1981,70)]
[(      4816,35)]
[(      1035,63)]
[(      3844,66)]
[(      6436,6)]
[(      5707,83)]
[(      4041,22)]
[(      7903,11)]
[(      3231,27)]
[(      2421,39)]
[(      8713,15)]
[(      9523,4)]
[(      1567,54)]
[(      1648,19)]
[(      7327,44)]
[(      2377,18)]
[(      4735,4)]
[(      6931,45)]
[(      7084,9)]
[(      3925,57)]
[(      2953,28)]
[(      3312,93)]
[(      6274,2)]
[(      9109,3)]
[(      7165,2)]
[(      5626,29)]
[(      5464,25)]
[(      9893,6)]
[(      7822,18)]
[(      4203,2)]
[(      8632,1)]
[(      9442,8)]
[(      9974,6)]
[(      3763,15)]
[(      7741,66)]
[(      8551,11)]
[(      7859,1)]
[(      8218,29)]
[(      1611,45)]
[(      4122,8)]
[(      9361,5)]
[(      4791,26)]
[(      8274,4)]
[(      5268,33)]
[(      1785,26)]
[(      5925,6)]
[(      4539,1)]
[(      6654,7)]
[(      2063,4)]
[(      2144,5)]
[(      8931,18)]
[(      8355,79)]
[(      4007,64)]
[(      9903,15)]
[(      6041,436)]
[(      6816,243)]
[(      3981,118)]
[(      8517,5)]
[(      9408,72)]
[(      5844,8)]
[(      6122,6)]
[(      3648,35)]
[(      4458,6)]
[(      6573,22)]
[(      2801,197)]
[(      3611,4)]
[(      7383,14)]
[(      2595,219)]
[(      7545,92)]
[(      5682,21)]
[(      5763,2)]
[(      2225,148)]
[(      9822,8)]
[(      3116,15)]
[(      9741,45)]
[(      4421,63)]
[(      1334,23)]
[(      1091,399)]
[(      7626,5)]
[(      5349,17)]
[(      9697,13)]
[(      1947,11)]
[(      5231,48)]
[(      4872,42)]
[(      2676,32)]
[(      3035,96)]
[(      7707,17)]
[(      9084,18)]
[(      6438,20)]
[(      4124,8)]
[(      7662,3)]
[(      4818,90)]
[(      6852,54)]
[(      8553,1)]
[(      2342,36)]
[(      7211,28)]
[(      8391,15)]
[(      8102,68)]
[(      5961,66)]
[(      3927,19)]
[(      2261,22)]
[(      4494,6)]
[(      9525,2)]
[(      8715,9)]
[(      1118,10627)]
[(      9606,11)]
[(      3846,7)]
[(      9976,33)]
[(      7905,22)]
[(      3765,24)]
[(      4205,48)]
[(      8021,77)]
[(      7329,27)]
[(      3314,62)]
[(      5466,12)]
[(      1488,2)]
[(      6276,6)]
[(      7581,43)]
[(      9444,6)]
[(      4043,27)]
[(      4575,2)]
[(      5015,6)]
[(      1037,1)]
[(      5709,68)]
[(      7824,36)]
[(      8472,15)]
[(      5628,64)]
[(      1613,25)]
[(      3233,38)]
[(      9363,36)]
[(      3071,478)]
[(      5126,43)]
[(      3344,36)]
[(      5045,86)]
[(      6431,42)]
[(      5621,35)]
[(      9104,27)]
[(      7241,60)]
[(      6017,15)]
[(      1111,96)]
[(      7322,43)]
[(      3263,30)]
[(      6468,22)]
[(      2291,86)]
[(      7773,21)]
[(      4316,3)]
[(      5658,65)]
[(      5991,32)]
[(      1643,4)]
[(      4235,4)]
[(      1067,141)]
[(      1724,18)]
[(      9717,46)]
[(      1562,38)]
[(      8051,94)]
[(      9474,2)]
[(      5702,50)]
[(      3425,4)]
[(      2985,14)]
[(      4811,474)]
[(      6882,25)]
[(      9023,2)]
[(      7854,13)]
[(      7692,4)]
[(      9636,20)]
[(      6512,95)]
[(      5525,15)]
[(      5282,16)]
[(      9008,7)]
[(      9873,3)]
[(      7064,35)]
[(      7721,46)]
[(      1961,8)]
[(      7596,12)]
[(      3329,26)]
[(      5363,7)]
[(      6092,3)]
[(      9792,3)]
[(      3743,38)]
[(      1015,848)]
[(      4553,25)]
[(      2771,74)]
[(      4634,3)]
[(      3248,3)]
[(      2401,47)]
[(      9297,2)]
[(      9341,7)]
[(      3905,160)]
[(      6911,7)]
[(      4102,42)]
[(      3211,9)]
[(      6416,21)]
[(      3086,36)]
[(      8612,1)]
[(      3581,114)]
[(      4472,4)]
[(      3824,112)]
[(      5976,4)]
[(      8531,100)]
[(      9422,23)]
[(      9503,18)]
[(      4021,22)]
[(      1628,95)]
[(      9459,1)]
[(      4715,17)]
[(      4386,19)]
[(      9831,13)]
[(      6744,14)]
[(      1505,45)]
[(      3819,22)]
[(      9255,11)]
[(      4511,63)]
[(      9174,1)]
[(      9912,2)]
[(      8607,28)]
[(      7635,7)]
[(      1343,9)]
[(      3125,9)]
[(      6582,11)]
[(      5691,72)]
[(      4881,47)]
[(      8445,23)]
[(      5439,1)]
[(      1424,22)]
[(      3701,75)]
[(      2315,53)]
[(      1794,10)]
[(      7103,38)]
[(      2153,58)]
[(      9417,9)]
[(      6212,39)]
[(      6825,36)]
[(      6131,93)]
[(      6663,77)]
[(      3206,43)]
[(      7392,3)]
[(      3044,54)]
[(      8526,1)]
[(      2685,33)]
[(      9336,2)]
[(      7554,21)]
[(      5321,22)]
[(      9949,1)]
[(      3738,14)]
[(      1181,154)]
[(      5402,28)]
[(      5853,3)]
[(      8896,18)]
[(      8096,42)]
[(      9482,12)]
[(      5053,8)]
[(      8915,27)]
[(      9644,7)]
[(      3514,75)]
[(      7411,188)]
[(      7448,22)]
[(      9725,50)]
[(      3433,28)]
[(      4856,5)]
[(      2623,27)]
[(      1732,2)]
[(      1318,57)]
[(      1769,4)]
[(      4694,4)]
[(      5666,11)]
[(      1075,235)]
[(      2542,57)]
[(      3271,23)]
[(      1688,10)]
[(      8302,108)]
[(      3352,18)]
[(      7943,80)]
[(      8221,3)]
[(      9112,4)]
[(      6601,47)]
[(      6971,46)]
[(      4243,4)]
[(      2461,40)]
[(      1813,30)]
[(      1156,42)]
[(      2498,28)]
[(      9031,4)]
[(      5215,38)]
[(      2993,80)]
[(      4305,3)]
[(      7311,224)]
[(      9012,5)]
[(      4837,33)]
[(      7348,8)]
[(      6538,36)]
[(      1056,210)]
[(      8077,27)]
[(      8572,2)]
[(      5809,10)]
[(      7681,58)]
[(      4062,3)]
[(      7843,7)]
[(      7429,11)]
[(      4675,16)]
[(      3171,31)]
[(      2974,6)]
[(      9995,1)]
[(      8734,17)]
[(      2523,21)]
[(      3784,16)]
[(      8239,5)]
[(      6871,63)]
[(      2361,32)]
[(      8491,27)]
[(      7924,4)]
[(      9625,1)]
[(      3252,5)]
[(      8121,47)]
[(      3333,37)]
[(      6952,18)]
[(      1713,16)]
[(      1218,28)]
[(      1551,19)]
[(      4143,33)]
[(      4756,4)]
[(      6295,1)]
[(      6006,53)]
[(      9463,11)]
[(      8541,1)]
[(      2411,116)]
[(      5454,10)]
[(      3834,12)]
[(      4482,2)]
[(      5616,240)]
[(      7812,88)]
[(      6921,130)]
[(      7731,106)]
[(      5986,6)]
[(      4031,2)]
[(      3258,13)]
[(      5373,20)]
[(      1601,59)]
[(      8622,6)]
[(      4725,4)]
[(      2286,27)]
[(      7687,3)]
[(      7317,13)]
[(      9351,58)]
[(      9964,3)]
[(      4112,11)]
[(      9883,8)]
[(      9469,5)]
[(      1025,92)]
[(      1106,81)]
[(      1971,37)]
[(      1719,1)]
[(      6877,1)]
[(      3221,38)]
[(      1476,1)]
[(      9458,3)]
[(      2275,39)]
[(      3823,88)]
[(      3742,45)]
[(      1384,1)]
[(      8486,1)]
[(      7595,13)]
[(      8611,1)]
[(      4101,61)]
[(      3247,34)]
[(      9791,25)]
[(      5443,20)]
[(      4589,4)]
[(      5524,8)]
[(      3904,78)]
[(      6866,21)]
[(      9872,1)]
[(      9502,38)]
[(      2518,163)]
[(      2851,26)]
[(      7676,16)]
[(      5281,49)]
[(      9296,2)]
[(      7225,2)]
[(      5975,70)]
[(      4714,14)]
[(      8567,10)]
[(      1546,6)]
[(      6091,2)]
[(      2969,16)]
[(      8035,7)]
[(      3085,56)]
[(      3328,75)]
[(      9421,12)]
[(      1014,753)]
[(      9953,3)]
[(      6415,34)]
[(      4471,17)]
[(      4063,4)]
[(      1471,4)]
[(      7844,15)]
[(      1101,1995)]
[(      1057,278)]
[(      9626,6)]
[(      1633,13)]
[(      7312,52)]
[(      2362,3)]
[(      5035,24)]
[(      8041,19)]
[(      2281,33)]
[(      3253,136)]
[(      3415,8)]
[(      5611,1110)]
[(      2524,19)]
[(      3334,29)]
[(      9013,2)]
[(      9464,3)]
[(      8573,2)]
[(      4225,19)]
[(      6953,16)]
[(      7231,38)]
[(      3785,1)]
[(      9545,5)]
[(      7925,3)]
[(      3947,7)]
[(      8735,2)]
[(      4838,8)]
[(      2975,1)]
[(      4306,10)]
[(      5981,32)]
[(      3172,9)]
[(      3992,100)]
[(      8447,29)]
[(      7637,4)]
[(      1921,24)]
[(      9914,2)]
[(      3703,34)]
[(      5404,12)]
[(      1183,102)]
[(      6827,28)]
[(      6089,1)]
[(      7105,2)]
[(      4351,30)]
[(      9671,28)]
[(      5161,43)]
[(      4388,48)]
[(      4513,7)]
[(      7556,110)]
[(      6214,21)]
[(      3208,40)]
[(      5855,18)]
[(      3541,24)]
[(      9257,11)]
[(      7475,48)]
[(      6584,18)]
[(      8861,58)]
[(      1426,3)]
[(      9176,1)]
[(      9752,42)]
[(      1507,92)]
[(      1796,87)]
[(      2155,2)]
[(      9301,70)]
[(      3046,8)]
[(      2731,25)]
[(      9833,2)]
[(      6665,20)]
[(      6133,11)]
[(      2317,40)]
[(      5242,23)]
[(      2253,41)]
[(      9931,13)]
[(      6231,47)]
[(      4486,13)]
[(      5502,35)]
[(      8013,31)]
[(      9355,3)]
[(      3063,138)]
[(      7573,29)]
[(      1975,43)]
[(      1399,22)]
[(      1362,15)]
[(      7735,5)]
[(      1443,27)]
[(      2334,19)]
[(      5421,79)]
[(      4611,101)]
[(      2415,6)]
[(      4116,27)]
[(      5872,3)]
[(      9436,2)]
[(      7203,27)]
[(      2172,23)]
[(      8626,7)]
[(      7078,5)]
[(      8383,4)]
[(      7041,37)]
[(      7122,35)]
[(      6844,20)]
[(      9968,6)]
[(      4567,14)]
[(      3225,31)]
[(      8464,8)]
[(      3144,28)]
[(      5953,59)]
[(      5296,9)]
[(      6268,2)]
[(      5752,3)]
[(      8506,4)]
[(      8263,18)]
[(      5176,1)]
[(      3024,103)]
[(      1161,51)]
[(      6111,3)]
[(      6229,161)]
[(      1693,37)]
[(      9686,10)]
[(      1404,46)]
[(      7039,15)]
[(      4528,2)]
[(      2908,31)]
[(      1323,25)]
[(      7002,43)]
[(      4942,12)]
[(      6067,19)]
[(      6599,3)]
[(      7534,89)]
[(      5301,95)]
[(      9073,4)]
[(      4285,33)]
[(      5914,46)]
[(      4861,31)]
[(      2665,58)]
[(      2133,29)]
[(      5095,10)]
[(      8344,3)]
[(      9154,1)]
[(      9811,6)]
[(      5671,35)]
[(      1774,10)]
[(      2584,83)]
[(      7985,3)]
[(      7615,6)]
[(      6562,69)]
[(      8346,5)]
[(      4944,14)]
[(      3521,705)]
[(      8265,88)]
[(      5222,74)]
[(      4331,116)]
[(      1325,62)]
[(      2135,91)]
[(      9651,3)]
[(      1901,111)]
[(      1244,8)]
[(      3602,36)]
[(      7536,2)]
[(      7004,23)]
[(      8841,1)]
[(      1082,250)]
[(      9732,22)]
[(      5916,42)]
[(      1406,30)]
[(      5754,21)]
[(      2711,58)]
[(      5141,64)]
[(      3026,32)]
[(      5835,4)]
[(      1695,16)]
[(      3972,70)]
[(      8508,2)]
[(      8922,11)]
[(      6564,6)]
[(      4287,1)]
[(      2586,445)]
[(      8427,4)]
[(      3891,34)]
[(      6645,6)]
[(      5673,30)]
[(      4782,13)]
[(      9156,1)]
[(      5333,2)]
[(      2741,55)]
[(      9311,11)]
[(      7115,1)]
[(      3137,53)]
[(      2408,114)]
[(      2903,46)]
[(      5865,3)]
[(      4361,31)]
[(      6143,5)]
[(      3218,8)]
[(      1968,3)]
[(      6099,13)]
[(      6224,58)]
[(      3056,32)]
[(      9681,18)]
[(      1436,7)]
[(      5252,6)]
[(      3551,39)]
[(      6305,18)]
[(      1274,30)]
[(      3632,23)]
[(      1355,11)]
[(      2165,25)]
[(      1931,89)]
[(      8501,59)]
[(      9843,14)]
[(      8376,3)]
[(      6675,17)]
[(      8538,1)]
[(      5171,466)]
[(      1473,5)]
[(      3336,8)]
[(      7927,3)]
[(      1059,156)]
[(      2977,14)]
[(      6342,2)]
[(      3255,25)]
[(      7071,62)]
[(      2283,20)]
[(      4759,2)]
[(      7765,7)]
[(      3912,1)]
[(      4308,1)]
[(      9628,17)]
[(      9961,1)]
[(      5451,37)]
[(      4641,34)]
[(      5037,120)]
[(      3831,92)]
[(      7314,81)]
[(      9466,3)]
[(      4722,2)]
[(      2526,50)]
[(      1022,33)]
[(      6955,6)]
[(      6261,2)]
[(      7152,17)]
[(      8043,168)]
[(      1103,88)]
[(      1716,10)]
[(      8124,4)]
[(      2445,6)]
[(      6874,20)]
[(      5613,66)]
[(      3417,53)]
[(      7846,3)]
[(      8494,11)]
[(      7233,3)]
[(      4213,1)]
[(      9489,1)]
[(      1991,75)]
[(      1621,80)]
[(      3197,49)]
[(      4907,33)]
[(      1658,1)]
[(      9001,56)]
[(      7418,48)]
[(      7751,42)]
[(      9038,2)]
[(      1702,31)]
[(      6941,24)]
[(      1045,6)]
[(      3773,11)]
[(      7256,7)]
[(      4051,21)]
[(      6365,17)]
[(      2512,223)]
[(      4826,42)]
[(      8309,19)]
[(      5555,19)]
[(      5104,42)]
[(      4664,6)]
[(      2431,11)]
[(      4583,2)]
[(      8723,19)]
[(      9533,7)]
[(      7913,23)]
[(      3241,47)]
[(      3403,14)]
[(      9984,1)]
[(      8561,21)]
[(      8804,3)]
[(      4132,55)]
[(      8147,5)]
[(      6446,14)]
[(      8066,2)]
[(      2221,78)]
[(      5345,74)]
[(      5921,24)]
[(      5264,2)]
[(      6731,59)]
[(      8351,7)]
[(      8513,2)]
[(      6687,8)]
[(      3563,36)]
[(      2591,26)]
[(      7622,45)]
[(      4373,10)]
[(      5507,15)]
[(      3112,61)]
[(      7046,1)]
[(      7497,6)]
[(      6074,16)]
[(      3031,52)]
[(      1862,31)]
[(      9693,15)]
[(      7541,30)]
[(      1448,94)]
[(      9774,4)]
[(      8432,4)]
[(      9936,13)]
[(      9404,34)]
[(      9161,36)]
[(      4454,6)]
[(      4535,40)]
[(      4616,5)]
[(      1781,124)]
[(      3068,127)]
[(      1411,98)]
[(      1943,20)]
[(      8388,5)]
[(      2672,25)]
[(      6155,4)]
[(      4003,57)]
[(      6812,41)]
